,coord1,coord2,zip
5546,39.295237,-76.604867,21202
5547,39.295239,-76.653259,21223
5548,39.295246,-76.644394,21217
5549,39.295252,-76.67982,21216
5550,39.295256,-76.64414,21217
5551,39.295261,-76.686859,21229
5552,39.295278,-76.686885,21229
5553,39.295286,-76.675634,21216
5554,39.29529,-76.676452,21216
5555,39.295291,-76.618276,21201
5556,39.295292,-76.591603,21231
5557,39.295293,-76.590369,21231
5558,39.295301,-76.628746,21201
5559,39.295307,-76.642737,21217
5560,39.295308,-76.58642,21231
5561,39.295309,-76.577101,21205
5562,39.29531,-76.593761,21231
5563,39.295312,-76.678435,21216
5564,39.295314,-76.558304,21205
5565,39.295316,-76.574709,21205
5566,39.295323,-76.67643,21216
5567,39.295327,-76.558022,21205
5568,39.29533,-76.641939,21217
5569,39.295332,-76.67728,21216
5570,39.295344,-76.645649,21217
5571,39.295344,-76.58913,21231
5572,39.295346,-76.557464,21205
5573,39.295355,-76.567725,21205
5574,39.295372,-76.706882,21229
5575,39.295376,-76.666749,21216
5576,39.295381,-76.706852,21229
5577,39.295382,-76.603938,21202
5578,39.295384,-76.584906,21231
5579,39.295386,-76.64274,21217
5580,39.295388,-76.639917,21217
5581,39.295394,-76.624708,21201
5582,39.295397,-76.649763,21223
5583,39.295398,-76.58764,21231
5584,39.295408,-76.587466,21231
5585,39.295413,-76.674102,21216
5586,39.29542,-76.631025,21201
5587,39.29542,-76.582075,21231
5588,39.295421,-76.605625,21202
5589,39.29543,-76.699407,21229
5590,39.29543,-76.649054,21223
5591,39.29543,-76.618279,21201
5592,39.295431,-76.548553,21205
5593,39.295443,-76.607434,21202
5594,39.295454,-76.650464,21223
5595,39.295457,-76.689658,21229
5596,39.295457,-76.674056,21216
5597,39.295457,-76.605604,21202
5598,39.29546,-76.579236,21205
5599,39.295463,-76.569606,21205
5600,39.29547,-76.709441,21229
5601,39.295472,-76.586303,21231
5602,39.295483,-76.709404,21229
5603,39.295486,-76.656464,21223
5604,39.295488,-76.65636,21223
5605,39.295488,-76.589394,21231
5606,39.295493,-76.648201,21223
5607,39.295496,-76.643461,21217
5608,39.295499,-76.575695,21205
5609,39.295508,-76.672807,21216
5610,39.295516,-76.698708,21229
5611,39.295519,-76.636224,21201
5612,39.295522,-76.647329,21217
5613,39.295522,-76.584917,21231
5614,39.295534,-76.663047,21216
5615,39.29555,-76.698671,21229
5616,39.295552,-76.654756,21223
5617,39.295552,-76.573545,21205
5618,39.295552,-76.548333,21205
5619,39.295555,-76.657892,21223
5620,39.295557,-76.659398,21216
5621,39.295559,-76.579923,21205
5622,39.295565,-76.569612,21205
5623,39.295566,-76.638518,21217
5624,39.295567,-76.617594,21201
5625,39.295574,-76.661594,21216
5626,39.295578,-76.661446,21216
5627,39.295578,-76.62956,21201
5628,39.29558,-76.617294,21201
5629,39.295584,-76.573007,21205
5630,39.295585,-76.664827,21216
5631,39.295586,-76.653457,21223
5632,39.295588,-76.634328,21201
5633,39.295593,-76.634181,21201
5634,39.295594,-76.572553,21205
5635,39.295596,-76.616923,21201
5636,39.295596,-76.57288,21205
5637,39.295603,-76.68604,21229
5638,39.295603,-76.617303,21201
5639,39.295603,-76.583058,21231
5640,39.295608,-76.680369,21216
5641,39.295609,-76.637123,21201
5642,39.295609,-76.633631,21201
5643,39.295611,-76.630807,21201
5644,39.295613,-76.56759,21205
5645,39.295614,-76.683662,21229
5646,39.295619,-76.660272,21216
5647,39.295625,-76.616248,21201
5648,39.295627,-76.664985,21216
5649,39.295628,-76.685077,21229
5650,39.295628,-76.584924,21231
5651,39.295632,-76.572394,21205
5652,39.29564,-76.57236,21205
5653,39.295656,-76.58152,21231
5654,39.295665,-76.682603,21229
5655,39.295665,-76.635661,21201
5656,39.295667,-76.589406,21231
5657,39.295672,-76.694404,21229
5658,39.295677,-76.666062,21216
5659,39.29568,-76.614287,21202
5660,39.295694,-76.580663,21231
5661,39.295702,-76.594221,21231
5662,39.295703,-76.681806,21229
5663,39.29571,-76.691016,21229
5664,39.295711,-76.580241,21205
5665,39.295715,-76.572048,21205
5666,39.295716,-76.625104,21201
5667,39.295724,-76.693052,21229
5668,39.295728,-76.605401,21202
5669,39.295737,-76.603785,21202
5670,39.295743,-76.622542,21201
5671,39.295746,-76.690977,21229
5672,39.29575,-76.658855,21216
5673,39.295755,-76.605434,21202
5674,39.295759,-76.58766,21231
5675,39.29576,-76.57572,21205
5676,39.295769,-76.578829,21205
5677,39.295773,-76.582099,21231
5678,39.295776,-76.621318,21201
5679,39.29578,-76.590722,21231
5680,39.295781,-76.517236,21224
5681,39.295787,-76.581404,21231
5682,39.295792,-76.563001,21205
5683,39.295794,-76.678902,21216
5684,39.295798,-76.57783,21205
5685,39.295807,-76.590071,21231
5686,39.295809,-76.684039,21229
5687,39.295814,-76.668426,21216
5688,39.295819,-76.577393,21205
5689,39.295822,-76.628701,21201
5690,39.295822,-76.546895,21205
5691,39.295823,-76.677514,21216
5692,39.295824,-76.607892,21202
5693,39.295826,-76.630816,21201
5694,39.295826,-76.613304,21202
5695,39.295829,-76.622639,21201
5696,39.295841,-76.560138,21205
5697,39.295844,-76.628718,21201
5698,39.295848,-76.612776,21202
5699,39.295851,-76.666911,21216
5700,39.295855,-76.666787,21216
5701,39.295861,-76.585711,21231
5702,39.295863,-76.534732,21224
5703,39.295864,-76.621328,21201
5704,39.295869,-76.570977,21205
5705,39.29587,-76.579262,21205
5706,39.295871,-76.719168,21229
5707,39.295874,-76.575992,21205
5708,39.295877,-76.545406,21205
5709,39.295884,-76.580674,21205
5710,39.295889,-76.687799,21229
5711,39.295899,-76.588518,21231
5712,39.295906,-76.604427,21202
5713,39.295908,-76.687828,21229
5714,39.295921,-76.577839,21205
5715,39.295929,-76.586464,21231
5716,39.295931,-76.668688,21216
5717,39.295936,-76.709502,21229
5718,39.295938,-76.632735,21201
5719,39.29594,-76.703299,21229
5720,39.295949,-76.622021,21201
5721,39.295954,-76.587077,21231
5722,39.29596,-76.709515,21229
5723,39.295964,-76.582835,21231
5724,39.295972,-76.576431,21205
5725,39.295973,-76.632753,21201
5726,39.295975,-76.703262,21229
5727,39.295978,-76.689092,21229
5728,39.295985,-76.60993,21202
5729,39.296001,-76.707614,21229
5730,39.296011,-76.707582,21229
5731,39.296015,-76.697095,21229
5732,39.296018,-76.583541,21231
5733,39.296021,-76.611384,21202
5734,39.296028,-76.584254,21231
5735,39.296031,-76.575413,21205
5736,39.29604,-76.541634,21224
5737,39.296063,-76.579957,21205
5738,39.296074,-76.665504,21216
5739,39.296077,-76.57132,21205
5740,39.296108,-76.56913,21205
5741,39.296112,-76.590085,21231
5742,39.296114,-76.572911,21205
5743,39.296118,-76.654863,21223
5744,39.296128,-76.578549,21205
5745,39.296132,-76.59425,21231
5746,39.296134,-76.72047,21229
5747,39.296152,-76.724993,21229
5748,39.296171,-76.704449,21229
5749,39.296176,-76.617619,21201
5750,39.296176,-76.577173,21205
5751,39.296184,-76.563022,21205
5752,39.296185,-76.656797,21223
5753,39.296195,-76.619161,21201
5754,39.2962,-76.537541,21224
5755,39.296204,-76.634479,21201
5756,39.296204,-76.568481,21205
5757,39.296207,-76.536925,21224
5758,39.296208,-76.537235,21224
5759,39.29621,-76.692094,21229
5760,39.296212,-76.672784,21216
5761,39.296223,-76.569659,21205
5762,39.296225,-76.690816,21229
5763,39.296226,-76.704416,21229
5764,39.296227,-76.575753,21205
5765,39.296229,-76.649259,21217
5766,39.296238,-76.699452,21229
5767,39.296245,-76.690847,21229
5768,39.296247,-76.664526,21216
5769,39.296248,-76.617933,21201
5770,39.296249,-76.692049,21229
5771,39.29625,-76.686848,21229
5772,39.296256,-76.654813,21223
5773,39.296257,-76.619903,21201
5774,39.296276,-76.570591,21205
5775,39.296293,-76.572076,21205
5776,39.296297,-76.662922,21216
5777,39.296303,-76.630841,21201
5778,39.296304,-76.684485,21229
5779,39.296305,-76.590754,21231
5780,39.296311,-76.647506,21217
5781,39.296312,-76.653495,21223
5782,39.296312,-76.627012,21201
5783,39.296314,-76.590755,21231
5784,39.296322,-76.616298,21202
5785,39.296323,-76.573603,21205
5786,39.296338,-76.68608,21229
5787,39.296344,-76.661618,21216
5788,39.296347,-76.707122,21229
5789,39.296353,-76.646207,21217
5790,39.296366,-76.645911,21217
5791,39.296376,-76.685111,21229
5792,39.296384,-76.590759,21231
5793,39.296391,-76.66043,21216
5794,39.296393,-76.683934,21229
5795,39.296396,-76.682594,21216
5796,39.296411,-76.64436,21217
5797,39.296412,-76.567071,21205
5798,39.296415,-76.644212,21217
5799,39.296421,-76.659452,21216
5800,39.296423,-76.564098,21205
5801,39.296425,-76.681857,21216
5802,39.296433,-76.560177,21205
5803,39.296446,-76.613335,21202
5804,39.296452,-76.687181,21229
5805,39.296462,-76.613968,21202
5806,39.296465,-76.588991,21231
5807,39.296468,-76.686931,21229
5808,39.296472,-76.687211,21229
5809,39.296473,-76.709947,21229
5810,39.296474,-76.612253,21202
5811,39.296477,-76.666944,21216
5812,39.296479,-76.6804,21216
5813,39.296482,-76.560181,21205
5814,39.296486,-76.588565,21231
5815,39.296487,-76.642783,21217
5816,39.296488,-76.566557,21205
5817,39.296491,-76.563038,21205
5818,39.296503,-76.709984,21229
5819,39.296504,-76.597492,21231
5820,39.296511,-76.688731,21229
5821,39.296512,-76.681304,21216
5822,39.296512,-76.567839,21205
5823,39.296513,-76.587703,21231
5824,39.296524,-76.678993,21216
5825,39.296524,-76.618351,21201
5826,39.29653,-76.68876,21229
5827,39.296535,-76.705045,21229
5828,39.296535,-76.666811,21216
5829,39.296535,-76.58711,21231
5830,39.296537,-76.626016,21201
5831,39.296545,-76.656434,21216
5832,39.296546,-76.589464,21231
5833,39.296556,-76.65794,21216
5834,39.296557,-76.679878,21216
5835,39.296557,-76.616979,21202
5836,39.296564,-76.645726,21217
5837,39.296564,-76.586349,21231
5838,39.29657,-76.705014,21229
5839,39.296573,-76.711756,21229
5840,39.296585,-76.615778,21202
5841,39.296596,-76.621412,21201
5842,39.296602,-76.564201,21205
5843,39.296606,-76.678469,21216
5844,39.29661,-76.58499,21231
5845,39.296611,-76.626106,21201
5846,39.296617,-76.70473,21229
5847,39.296627,-76.565627,21205
5848,39.296627,-76.565622,21205
5849,39.296636,-76.58429,21231
5850,39.296661,-76.65052,21217
5851,39.296666,-76.628026,21201
5852,39.296672,-76.637159,21217
5853,39.296673,-76.642799,21217
5854,39.296677,-76.583426,21231
5855,39.296678,-76.649151,21217
5856,39.296703,-76.668619,21216
5857,39.296715,-76.584996,21231
5858,39.29672,-76.610676,21202
5859,39.296721,-76.648275,21217
5860,39.296722,-76.629814,21201
5861,39.296744,-76.677148,21216
5862,39.29675,-76.629847,21201
5863,39.296751,-76.647396,21217
5864,39.296752,-76.709009,21229
5865,39.296762,-76.581719,21231
5866,39.296772,-76.709036,21229
5867,39.29678,-76.635728,21217
5868,39.296791,-76.619862,21201
5869,39.296793,-76.691696,21229
5870,39.296803,-76.564435,21205
5871,39.296805,-76.634976,21201
5872,39.296807,-76.634922,21201
5873,39.29681,-76.708073,21229
5874,39.296811,-76.691724,21229
5875,39.296812,-76.639996,21217
5876,39.296824,-76.701086,21229
5877,39.296826,-76.58032,21205
5878,39.29683,-76.639286,21217
5879,39.296831,-76.701112,21229
5880,39.296832,-76.564222,21205
5881,39.296833,-76.649557,21217
5882,39.296842,-76.637169,21217
5883,39.296853,-76.633511,21201
5884,39.296855,-76.575468,21205
5885,39.29686,-76.582152,21231
5886,39.296864,-76.656604,21216
5887,39.296866,-76.633249,21201
5888,39.296875,-76.578906,21205
5889,39.296891,-76.705078,21229
5890,39.296893,-76.635731,21217
5891,39.296895,-76.707843,21229
5892,39.296904,-76.604932,21202
5893,39.296905,-76.597515,21231
5894,39.296907,-76.567919,21205
5895,39.29691,-76.604177,21202
5896,39.29691,-76.586535,21231
5897,39.296913,-76.621416,21201
5898,39.296913,-76.580737,21205
5899,39.296918,-76.692969,21229
5900,39.296922,-76.705119,21229
5901,39.296922,-76.577464,21205
5902,39.296932,-76.654894,21223
5903,39.296935,-76.646422,21217
5904,39.296942,-76.653534,21217
5905,39.296948,-76.590783,21231
5906,39.296953,-76.630811,21201
5907,39.296955,-76.576501,21205
5908,39.296958,-76.579326,21205
5909,39.29696,-76.610189,21202
5910,39.296964,-76.585781,21231
5911,39.296972,-76.652543,21217
5912,39.296973,-76.612851,21202
5913,39.296974,-76.563393,21205
5914,39.296976,-76.529749,21224
5915,39.29698,-76.638583,21217
5916,39.29698,-76.622097,21201
5917,39.29699,-76.5836,21231
5918,39.296998,-76.622128,21201
5919,39.297006,-76.62844,21201
5920,39.297021,-76.520571,21224
5921,39.297023,-76.582897,21231
5922,39.297031,-76.70802,21229
5923,39.297033,-76.628473,21201
5924,39.297043,-76.689538,21229
5925,39.297048,-76.684474,21216
5926,39.29705,-76.684444,21216
5927,39.297054,-76.70805,21229
5928,39.297056,-76.604132,21202
5929,39.297058,-76.57651,21205
5930,39.297059,-76.667225,21216
5931,39.297069,-76.68811,21229
5932,39.29707,-76.575794,21205
5933,39.297079,-76.573659,21205
5934,39.297083,-76.604096,21202
5935,39.297085,-76.688135,21229
5936,39.297091,-76.58148,21205
5937,39.297102,-76.628556,21201
5938,39.297123,-76.560224,21205
5939,39.297127,-76.689664,21229
5940,39.297134,-76.652449,21217
5941,39.297139,-76.682629,21216
5942,39.29714,-76.665067,21216
5943,39.297145,-76.689691,21229
5944,39.29716,-76.611457,21202
5945,39.297162,-76.696678,21229
5946,39.297164,-76.597307,21231
5947,39.297164,-76.580034,21205
5948,39.297167,-76.681884,21216
5949,39.297181,-76.562584,21205
5950,39.297182,-76.630379,21201
5951,39.297185,-76.668068,21216
5952,39.297196,-76.572121,21205
5953,39.297198,-76.605036,21202
5954,39.297203,-76.572975,21205
5955,39.29721,-76.596583,21231
5956,39.297212,-76.600042,21202
5957,39.297214,-76.57863,21205
5958,39.297218,-76.650554,21217
5959,39.297221,-76.680433,21216
5960,39.297221,-76.668912,21216
5961,39.297221,-76.57139,21205
5962,39.297227,-76.66294,21216
5963,39.297227,-76.604995,21202
5964,39.297232,-76.662819,21216
5965,39.297234,-76.577936,21205
5966,39.297254,-76.606655,21202
5967,39.297258,-76.570652,21205
5968,39.29726,-76.662073,21216
5969,39.297261,-76.679042,21216
5970,39.297263,-76.608869,21202
5971,39.297264,-76.577243,21205
5972,39.297265,-76.654915,21217
5973,39.297271,-76.575101,21205
5974,39.297291,-76.711049,21229
5975,39.297293,-76.569737,21205
5976,39.297297,-76.622632,21201
5977,39.2973,-76.597546,21231
5978,39.297316,-76.628289,21201
5979,39.297321,-76.560236,21205
5980,39.297331,-76.561999,21205
5981,39.29734,-76.622698,21201
5982,39.297346,-76.628251,21201
5983,39.297348,-76.619963,21201
5984,39.297373,-76.567113,21205
5985,39.297383,-76.692581,21229
5986,39.297386,-76.650726,21217
5987,39.297404,-76.692609,21229
5988,39.29741,-76.619164,21201
5989,39.297423,-76.618392,21202
5990,39.297423,-76.590175,21231
5991,39.297426,-76.649392,21217
5992,39.297427,-76.621835,21201
5993,39.297438,-76.668057,21216
5994,39.297439,-76.653378,21217
5995,39.297446,-76.617617,21202
5996,39.297448,-76.621877,21201
5997,39.297448,-76.606202,21202
5998,39.297463,-76.619969,21201
5999,39.297474,-76.667295,21216
6000,39.297477,-76.589511,21231
6001,39.297481,-76.589344,21231
6002,39.297483,-76.622916,21201
6003,39.297486,-76.647566,21217
6004,39.297489,-76.622538,21201
6005,39.297502,-76.590807,21231
6006,39.297518,-76.59905,21202
6007,39.297526,-76.646329,21217
6008,39.297527,-76.623739,21201
6009,39.297534,-76.64576,21217
6010,39.29754,-76.623,21201
6011,39.297541,-76.587178,21231
6012,39.297543,-76.701517,21229
6013,39.297559,-76.58658,21231
6014,39.297562,-76.629941,21201
6015,39.297565,-76.623037,21201
6016,39.297587,-76.614061,21202
6017,39.297588,-76.613964,21202
6018,39.29759,-76.65664,21216
6019,39.297591,-76.561109,21205
6020,39.297595,-76.62213,21201
6021,39.297596,-76.656484,21216
6022,39.297597,-76.644432,21217
6023,39.297603,-76.644285,21217
6024,39.297608,-76.665091,21216
6025,39.297611,-76.617041,21202
6026,39.297616,-76.587814,21231
6027,39.297618,-76.617041,21202
6028,39.297633,-76.698931,21229
6029,39.297643,-76.585054,21231
6030,39.297644,-76.65497,21217
6031,39.297645,-76.698823,21229
6032,39.297648,-76.643016,21217
6033,39.297653,-76.64287,21217
6034,39.297657,-76.584348,21231
6035,39.297658,-76.604464,21202
6036,39.297664,-76.623546,21201
6037,39.297673,-76.653919,21217
6038,39.297674,-76.616222,21202
6039,39.297675,-76.690484,21229
6040,39.297685,-76.686719,21216
6041,39.297687,-76.623513,21201
6042,39.297691,-76.689044,21229
6043,39.297692,-76.583471,21231
6044,39.297693,-76.641603,21217
6045,39.297701,-76.594354,21231
6046,39.297707,-76.689067,21229
6047,39.297711,-76.618416,21202
6048,39.297726,-76.610449,21202
6049,39.297739,-76.61028,21202
6050,39.297748,-76.645773,21217
6051,39.297753,-76.690602,21229
6052,39.297761,-76.582217,21205
6053,39.297764,-76.675736,21216
6054,39.297764,-76.560261,21205
6055,39.297766,-76.710379,21229
6056,39.297768,-76.609912,21202
6057,39.29777,-76.690627,21229
6058,39.297774,-76.588631,21231
6059,39.297778,-76.518428,21224
6060,39.297782,-76.608876,21202
6061,39.297784,-76.710407,21229
6062,39.297785,-76.581504,21205
6063,39.297794,-76.684511,21216
6064,39.297797,-76.684478,21216
6065,39.297808,-76.64004,21217
6066,39.297809,-76.649207,21217
6067,39.29781,-76.608163,21202
6068,39.29781,-76.580666,21205
6069,39.297826,-76.686161,21216
6070,39.297838,-76.641466,21217
6071,39.297843,-76.649929,21217
6072,39.297845,-76.691936,21229
6073,39.297854,-76.685186,21216
6074,39.297857,-76.638631,21217
6075,39.297861,-76.622368,21201
6076,39.297865,-76.724535,21229
6077,39.297872,-76.683921,21216
6078,39.297873,-76.578798,21205
6079,39.297877,-76.606602,21202
6080,39.297877,-76.582226,21205
6081,39.297888,-76.682628,21216
6082,39.297888,-76.622371,21201
6083,39.29789,-76.637232,21217
6084,39.297892,-76.648354,21217
6085,39.297903,-76.614092,21202
6086,39.297904,-76.605923,21202
6087,39.297904,-76.605917,21202
6088,39.29791,-76.681929,21216
6089,39.297915,-76.724591,21229
6090,39.297917,-76.577699,21205
6091,39.297922,-76.605437,21202
6092,39.297925,-76.647468,21217
6093,39.297943,-76.646705,21217
6094,39.297952,-76.635789,21217
6095,39.297958,-76.680481,21216
6096,39.29796,-76.615884,21202
6097,39.297962,-76.693345,21229
6098,39.29797,-76.576409,21205
6099,39.297972,-76.623595,21201
6100,39.297973,-76.559819,21205
6101,39.297978,-76.638638,21217
6102,39.297978,-76.629571,21201
6103,39.297978,-76.585072,21231
6104,39.29798,-76.604213,21202
6105,39.297982,-76.55979,21205
6106,39.297998,-76.603833,21202
6107,39.297998,-76.585073,21231
6108,39.298002,-76.67908,21216
6109,39.298003,-76.681392,21216
6110,39.298004,-76.666106,21216
6111,39.298004,-76.634217,21217
6112,39.298007,-76.57869,21205
6113,39.29801,-76.631662,21201
6114,39.298011,-76.629612,21201
6115,39.298011,-76.612921,21202
6116,39.298013,-76.583653,21231
6117,39.298021,-76.590829,21231
6118,39.298024,-76.578001,21205
6119,39.298026,-76.575002,21205
6120,39.298038,-76.631622,21201
6121,39.298041,-76.573588,21205
6122,39.298046,-76.679971,21216
6123,39.298052,-76.602381,21202
6124,39.298056,-76.602207,21202
6125,39.298065,-76.577297,21205
6126,39.298066,-76.678564,21216
6127,39.298072,-76.582957,21231
6128,39.298075,-76.633554,21217
6129,39.298077,-76.637241,21217
6130,39.29808,-76.585848,21231
6131,39.298106,-76.628005,21201
6132,39.298123,-76.662994,21216
6133,39.298128,-76.580827,21205
6134,39.298135,-76.693229,21229
6135,39.298136,-76.572062,21205
6136,39.298144,-76.600117,21202
6137,39.29815,-76.559271,21205
6138,39.298152,-76.599883,21202
6139,39.298155,-76.611528,21202
6140,39.298159,-76.5713,21205
